Chemical	Saturated_ppm	CID	Volatility
MINERAL OIL	0	0	0
Benzaldehyde	1649.3	240	1.27
Benzene	123116.8	241	94.8
Butyraldehyde	144155.8	261	111
Butyric acid	2142.8	264	1.65
Formic acid	55311.6	284	42.59
Coumarin	1.2	323	0.00098
Ocanal	1532.4	454	1.18
Guaiacol	133.7	460	0.103
Octanol	103.1	957	0.0794
Propionate	4584.4	1032	3.53
Vanillin	0.1	1183	0.000118
Cineole	2467.5	2758	1.9
Eugenol 	28.7	3314	0.0221
Methyl salicylate	44.5	4133	0.0343
Phenylethanol	116.8	6054	0.09
Pentanol	2857.1	6276	2.2
Dichloromethane	564935	6344	435
Methyl butanol	21688.3	6405	16.7
Dimethylacetophenone	81.8	6985	0.063
Ethylphenol	198.7	6997	0.153
Methylnaphthalene	87	7002	0.067
Dimethoxybenzene	610.3	7043	0.47
Methoxy methylphenol	101.2	7144	0.078
Phenylpropionaldehyde	350.6	7146	0.27
Methyl benzoate	493.5	7150	0.38
Acetophenone	584.4	7410	0.45
S-Carvone	149.3	7439	0.115
gamma-Terpinene	1415.5	7461	1.09
alpha-Terpinene	2077.9	7462	1.6
Tripropylamine	1961	7616	1.51
Ethyl butyrate	14675.3	7762	11.3
Ethyl heptanoate	883.1	7797	0.68
Isopentylamine	66363.6	7894	51.1
Ethyl isovalerate	10779.2	7945	8.3
Cyclohexanol	853.2	7966	0.657
Valeric acid	254.5	7991	0.196
Propyl acetate	46623.3	7997	35.9
Ethyl formate	317688.3	8025	244.62
Heptanone	5000	8051	3.85
Valeraldehyde	33766.2	8063	26
Heptanoic acid 	13.8	8094	0.0107
Hexanol	1205.1	8103	0.928
Nonanoic acid	2.1	8158	0.00165
Decanol	11	8174	0.00851
Undecanal	107.7	8186	0.083
Lauric aldehyde	25.9	8194	0.02
Methylacetophenone	206.4	8500	0.159
Methyl anthranilate	35.1	8635	0.0271
Ethylhexanoic acid	38.9	8697	0.03
Benzyl acetate	229.8	8785	0.177
Allylanisole	214.2	8815	0.165
Citronellol	25.9	8842	0.02
Ethyl acetate	121038.9	8857	93.2
Hexanoic acid	56.4	8892	0.0435
Nonanol	29.4	8914	0.0227
Allylbenzene	4675.3	9309	3.6
Citronellic acid	6.4	10402	0.005
Ethyl valerate	6233.7	10882	4.8
Isobutyl proprionate	8402.5	10895	6.47
Methyl butyrate	41948	12180	32.3
Methyl valerate	24870.1	12206	19.15
Pentyl acetate	4545.4	12348	3.5
Nonanone	2077.9	13187	1.6
Methylheptanoic acid	23.3	14475	0.018
Fenchone	1064.9	14525	0.82
Octadecylamine	0.05	15793	0.000044
Phenyl butanone	129.8	17355	0.1
S-Limonene	2129.8	22311	1.64
Menthone	363.6	26447	0.28
Phenyl acetate	519.4	31229	0.4
Ethyl caproate	2162.3	31265	1.665
Nonanal	480.5	31289	0.37
Methyloctanoic acid	7.7	62089	0.006
Methylanisol	2467.5	66353	1.9
Sesamol	8.9	68289	0.00689
Cinnamaldehyde	38.9	637511	0.03
Anethole	90.9	637563	0.07
Geraniol	38.9	637566	0.03
Geranyl acetate	38.9	1549026	0.03
Ethyl tiglate	5544.1	5281163	4.269
Hexenyl tiglate	39.7	15461361	0.0306
Hydroxacetophenone	111.1	24868161	0.0856
